Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-17T15:00:00Z,2012-01-17T15:55:00Z,000:55,325,Drill,ID4641,D,2,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-17T16:32:00Z,2012-01-17T23:42:00Z,007:10,325,Drill,ID4132,D,18,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-17T23:50:00Z,2012-01-18T06:37:00Z,006:47,325,Drill,ID4794,D,17,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-18T07:10:00Z,2012-01-18T08:30:00Z,001:20,325,Drill,ID4641,D,4,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-18T18:06:00Z,2012-01-18T19:48:00Z,001:42,325,Drill,ID4132,S,1,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-18T19:49:00Z,2012-01-18T20:05:00Z,000:16,325,Drill,ID4132,D,1,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-18T20:09:00Z,2012-01-19T06:30:00Z,010:21,325,Drill,ID4794,D,26,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-19T19:23:00Z,2012-01-19T21:25:00Z,002:02,325,Drill,ID4132,S,1,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-19T21:26:00Z,2012-01-20T06:48:00Z,009:22,325,Drill,ID4794,D,22,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-20T06:58:00Z,2012-01-20T09:21:00Z,002:23,325,Drill,ID3846,D,8,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-22T01:46:00Z,2012-01-22T06:33:00Z,004:47,325,Drill,ID4641,D,12,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-22T08:30:00Z,2012-01-22T09:01:00Z,000:31,325,Drill,ID4132,D,2,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-22T09:03:00Z,2012-01-22T17:47:00Z,008:44,325,Drill,ID3846,D,27,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-22T20:19:00Z,2012-01-23T06:44:00Z,010:25,325,Drill,ID4641,D,26,0,0,
Case 259,Turning & Milling Q.C.,Quality Check 1,2012-01-23T06:54:00Z,2012-01-23T07:54:00Z,001:00,325,Drill,ID4618,D,0,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-23T20:16:00Z,2012-01-23T21:48:00Z,001:32,325,Drill,ID4641,S,1,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-23T21:49:00Z,2012-01-24T07:08:00Z,009:19,325,Drill,ID4641,D,20,0,0,
Case 259,Turning & Milling Q.C.,Quality Check 1,2012-01-24T10:31:00Z,2012-01-24T10:32:00Z,000:01,325,Drill,ID4618,D,185,0,0,
Case 259,Turning & Milling Q.C.,Quality Check 1,2012-01-24T10:35:00Z,2012-01-24T11:50:00Z,000:00,325,Drill,ID4618,D,0,1,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-24T23:27:00Z,2012-01-25T02:11:00Z,002:44,325,Drill,ID4641,S,1,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-25T02:11:00Z,2012-01-25T06:28:00Z,004:17,325,Drill,ID4641,D,16,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-25T07:11:00Z,2012-01-25T09:06:00Z,001:55,325,Drill,ID4132,D,5,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-30T15:31:00Z,2012-01-30T17:29:00Z,001:58,325,Drill,ID4132,S,1,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-30T17:37:00Z,2012-01-30T22:45:00Z,005:08,325,Drill,ID3846,D,15,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-30T22:46:00Z,2012-01-30T22:47:00Z,000:01,325,Drill,ID3846,S,15,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-30T23:43:00Z,2012-01-31T06:40:00Z,006:57,325,Drill,ID4932,D,22,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-31T07:15:00Z,2012-01-31T07:47:00Z,000:32,325,Drill,ID4132,D,2,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-15T08:13:00Z,2012-02-15T09:47:00Z,001:34,325,Drill,ID4641,S,0,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-15T17:55:00Z,2012-02-15T21:41:00Z,003:46,325,Drill,ID4132,S,1,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-15T21:42:00Z,2012-02-15T23:30:00Z,001:48,325,Drill,ID4132,D,6,0,0,
Case 259,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-02-15T23:34:00Z,2012-02-16T06:44:00Z,007:10,325,Drill,ID4932,D,22,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-16T07:16:00Z,2012-02-16T11:39:00Z,004:23,325,Drill,ID4641,D,12,0,0,
Case 259,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-16T15:47:00Z,2012-02-16T17:23:00Z,001:36,325,Drill,ID4882,D,185,0,0,
Case 259,Lapping - Machine 1,Machine 1 - Lapping,2012-02-17T00:00:00Z,2012-02-17T01:15:00Z,000:00,325,Drill,ID4882,D,0,0,0,
Case 259,Lapping - Machine 1,Machine 1 - Lapping,2012-02-17T00:00:00Z,2012-02-17T01:15:00Z,000:00,325,Drill,ID4882,D,0,0,0,
Case 259,Lapping - Machine 1,Machine 1 - Lapping,2012-02-19T09:05:00Z,2012-02-19T12:55:00Z,003:50,325,Drill,ID4882,D,185,0,0,
Case 259,Final Inspection Q.C.,Quality Check 1,2012-02-19T13:20:00Z,2012-02-19T15:51:00Z,002:31,325,Drill,ID4618,D,185,0,0,
Case 259,Packing,Packing,2012-02-21T00:00:00Z,2012-02-21T01:00:00Z,000:00,325,Drill,ID4820,D,185,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-03-14T17:52:00Z,2012-03-14T23:17:00Z,005:25,325,Drill,ID4132,S,3,0,0,
Case 259,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-03-14T23:29:00Z,2012-03-15T03:34:00Z,004:05,325,Drill,ID4794,D,10,0,0,
Case 259,Lapping - Machine 1,Machine 1 - Lapping,2012-03-26T00:00:00Z,2012-03-26T01:15:00Z,000:00,325,Drill,ID4882,D,0,0,0,
Case 259,Turning & Milling Q.C.,Quality Check 1,2012-03-26T12:14:00Z,2012-03-26T13:29:00Z,000:00,325,Drill,ID4618,D,133,0,0,
Case 259,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-26T12:21:00Z,2012-03-26T12:22:00Z,000:01,325,Drill,ID0998,D,15,0,0,
Case 259,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-26T12:22:00Z,2012-03-26T13:54:00Z,001:32,325,Drill,ID0998,D,93,0,0,
Case 259,Lapping - Machine 1,Machine 1 - Lapping,2012-03-26T13:55:00Z,2012-03-26T15:17:00Z,001:22,325,Drill,ID0998,D,108,0,0,
Case 259,Lapping - Machine 1,Machine 1 - Lapping,2012-03-26T15:19:00Z,2012-03-26T15:19:00Z,000:01,325,Drill,ID0998,D,4,0,0,
Case 259,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-26T15:19:00Z,2012-03-26T16:34:00Z,000:00,325,Drill,ID0998,D,4,0,0,
Case 259,Final Inspection Q.C.,Quality Check 1,2012-03-28T09:10:00Z,2012-03-28T10:25:00Z,000:00,325,Drill,ID4618,D,112,0,0,
Case 259,Packing,Packing,2012-03-29T00:00:00Z,2012-03-29T01:00:00Z,000:00,325,Drill,ID4820,D,112,0,0,
Case 99,Turning & Milling Q.C.,Quality Check 1,2012-03-22T11:59:00Z,2012-03-22T16:03:00Z,004:04,507,Drill,ID4618,D,0,0,0,
Case 99,Turning & Milling Q.C.,Quality Check 1,2012-03-23T11:13:00Z,2012-03-23T11:25:00Z,000:12,507,Drill,ID4618,D,0,0,0,
Case 99,Turning & Milling Q.C.,Quality Check 1,2012-03-25T12:12:00Z,2012-03-25T13:27:00Z,000:00,507,Drill,ID4618,D,160,0,0,
Case 99,Lapping - Machine 1,Machine 1 - Lapping,2012-03-26T00:00:00Z,2012-03-26T01:15:00Z,000:00,507,Drill,ID4882,D,0,0,0,
Case 99,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-26T09:14:00Z,2012-03-26T10:12:00Z,000:58,507,Drill,ID0998,D,160,0,0,
Case 99,Lapping - Machine 1,Machine 1 - Lapping,2012-03-26T10:12:00Z,2012-03-26T12:12:00Z,002:00,507,Drill,ID0998,D,160,0,0,
Case 99,Final Inspection Q.C.,Quality Check 1,2012-03-28T17:35:00Z,2012-03-28T17:59:00Z,000:24,507,Drill,ID4618,D,0,0,0,
Case 99,Final Inspection Q.C.,Quality Check 1,2012-03-29T08:00:00Z,2012-03-29T11:54:00Z,003:54,507,Drill,ID4618,D,160,0,0,
Case 99,Packing,Packing,2012-03-30T00:00:00Z,2012-03-30T01:00:00Z,000:00,507,Drill,ID4820,D,160,0,0,
