Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 93,Turning & Milling Q.C.,Quality Check 1,2012-03-14T14:30:00Z,2012-03-14T17:57:00Z,003:27,12,Tube,ID4287,D,0,0,0,
Case 93,Turning & Milling Q.C.,Quality Check 1,2012-03-15T08:04:00Z,2012-03-15T14:00:00Z,005:56,12,Tube,ID4287,S,0,0,0,
Case 93,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-03-15T16:09:00Z,2012-03-15T23:27:00Z,007:18,12,Tube,ID4132,S,2,0,0,
Case 93,Turning & Milling Q.C.,Quality Check 1,2012-03-16T09:09:00Z,2012-03-16T12:45:00Z,003:36,12,Tube,ID4287,D,0,0,0,
Case 93,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-03-17T23:43:00Z,2012-03-18T06:50:00Z,007:07,12,Tube,ID4641,D,3,0,0,
Case 93,Turning & Milling Q.C.,Quality Check 1,2012-03-18T08:00:00Z,2012-03-18T12:00:00Z,004:00,12,Tube,ID4287,D,0,0,0,
Case 93,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-03-18T09:06:00Z,2012-03-18T15:39:00Z,006:33,12,Tube,ID4132,D,7,0,0,
Case 93,Turning & Milling Q.C.,Quality Check 1,2012-03-19T08:00:00Z,2012-03-19T11:30:00Z,003:30,12,Tube,ID4287,D,11,1,0,
Case 93,Lapping - Machine 1,Machine 1 - Lapping,2012-03-19T14:00:00Z,2012-03-19T16:00:00Z,002:00,12,Tube,ID0998,D,11,0,0,
Case 93,Deburring - Manual,Manual Deburring,2012-03-19T14:00:00Z,2012-03-19T16:00:00Z,002:00,12,Tube,ID4360,D,11,0,0,
Case 93,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-20T07:18:00Z,2012-03-20T07:59:00Z,000:41,12,Tube,ID4385,S,0,0,0,
Case 93,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-20T10:04:00Z,2012-03-20T12:50:00Z,002:46,12,Tube,ID4385,S,0,0,0,
Case 93,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-20T13:00:00Z,2012-03-20T17:06:00Z,004:06,12,Tube,ID4385,D,11,0,0,
Case 93,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-20T17:06:00Z,2012-03-20T19:13:00Z,002:07,12,Tube,ID4385,S,0,0,0,
Case 93,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-20T20:13:00Z,2012-03-21T02:36:00Z,006:23,12,Tube,ID4355,D,11,0,0,
Case 93,Round Grinding - Q.C.,Quality Check 1,2012-03-21T07:00:00Z,2012-03-21T08:40:00Z,001:40,12,Tube,ID4163,D,0,0,0,
Case 93,Round Grinding - Q.C.,Quality Check 1,2012-03-21T09:00:00Z,2012-03-21T12:00:00Z,003:00,12,Tube,ID4163,D,0,0,0,
Case 93,Round Grinding - Q.C.,Quality Check 1,2012-03-22T07:01:00Z,2012-03-22T07:02:00Z,000:01,12,Tube,ID4163,D,11,0,0,
Case 93,Lapping - Machine 1,Machine 1 - Lapping,2012-03-26T18:22:00Z,2012-03-26T19:44:00Z,001:22,12,Tube,ID4528,D,11,0,0,
Case 93,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-26T20:18:00Z,2012-03-26T23:04:00Z,002:46,12,Tube,ID4385,S,0,0,0,
Case 93,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-26T23:05:00Z,2012-03-27T03:01:00Z,003:56,12,Tube,ID4385,D,11,0,0,
Case 93,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-27T03:01:00Z,2012-03-27T04:44:00Z,001:43,12,Tube,ID4385,S,0,0,0,
Case 93,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-27T07:00:00Z,2012-03-27T12:30:00Z,005:30,12,Tube,ID4355,D,11,0,0,
Case 93,Round Grinding - Q.C.,Quality Check 1,2012-03-28T11:45:00Z,2012-03-28T12:50:00Z,001:05,12,Tube,ID4163,D,0,0,0,
Case 93,Round Grinding - Q.C.,Quality Check 1,2012-03-28T13:20:00Z,2012-03-28T18:01:00Z,004:41,12,Tube,ID4163,D,0,0,0,
Case 93,Packing,Packing,2012-03-29T00:00:00Z,2012-03-29T01:00:00Z,000:00,12,Tube,ID4291,D,6,0,0,
Case 93,Final Inspection Q.C.,Quality Check 1,2012-03-29T09:00:00Z,2012-03-29T12:50:00Z,003:50,12,Tube,ID4163,D,0,0,0,
Case 93,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-29T12:51:00Z,2012-03-29T14:30:00Z,001:39,12,Tube,ID0998,D,11,0,0,
Case 93,Final Inspection Q.C.,Quality Check 1,2012-03-29T13:20:00Z,2012-03-29T15:57:00Z,002:37,12,Tube,ID4163,D,6,0,0,
Case 93,Final Inspection Q.C.,Quality Check 1,2012-03-29T15:57:00Z,2012-03-29T17:00:00Z,001:03,12,Tube,ID4163,D,0,0,0,
Case 93,Packing,Packing,2012-03-30T00:00:00Z,2012-03-30T01:00:00Z,000:00,12,Tube,ID4491,D,4,0,0,
Case 93,Final Inspection Q.C.,Quality Check 1,2012-03-30T07:00:00Z,2012-03-30T07:20:00Z,000:20,12,Tube,ID4163,D,4,0,0,
