Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 102,Lapping - Machine 1,Machine 1 - Lapping,2012-03-09T00:00:00Z,2012-03-09T01:15:00Z,000:00,24,Spur Gear,ID4882,D,0,0,0,
Case 102,Lapping - Machine 1,Machine 1 - Lapping,2012-03-11T09:38:00Z,2012-03-11T11:04:00Z,001:26,24,Spur Gear,ID0998,D,23,0,0,
Case 102,Round Grinding - Manual,Machine 27 - Grinding,2012-03-11T19:25:00Z,2012-03-11T20:00:00Z,000:35,24,Spur Gear,ID4528,S,0,0,0,
Case 102,Round Grinding - Manual,Machine 27 - Grinding,2012-03-11T20:00:00Z,2012-03-11T23:40:00Z,003:40,24,Spur Gear,ID4528,D,23,0,0,
Case 102,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-12T07:03:00Z,2012-03-12T08:09:00Z,001:06,24,Spur Gear,ID4445,S,0,0,0,
Case 102,Round Grinding - Q.C.,Quality Check 1,2012-03-12T07:50:00Z,2012-03-12T08:09:00Z,000:19,24,Spur Gear,ID4287,D,5,0,0,
Case 102,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-12T08:02:00Z,2012-03-12T08:04:00Z,000:02,24,Spur Gear,ID4445,S,0,0,0,
Case 102,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-12T08:10:00Z,2012-03-12T10:58:00Z,002:48,24,Spur Gear,ID4445,D,23,0,0,
Case 102,Round Grinding - Q.C.,Quality Check 1,2012-03-12T10:00:00Z,2012-03-12T10:57:00Z,000:57,24,Spur Gear,ID4287,D,18,0,0,
Case 102,Final Inspection Q.C.,Quality Check 1,2012-03-12T14:00:00Z,2012-03-12T17:00:00Z,003:00,24,Spur Gear,ID4287,D,0,0,0,
Case 102,Final Inspection Q.C.,Quality Check 1,2012-03-13T08:00:00Z,2012-03-13T08:06:00Z,000:06,24,Spur Gear,ID4287,D,23,0,0,
Case 102,Packing,Packing,2012-03-14T00:00:00Z,2012-03-14T01:00:00Z,000:00,24,Spur Gear,ID4820,D,23,0,0,
Case 11,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-15T18:04:00Z,2012-01-15T23:40:00Z,005:36,100,Spur Gear,ID4132,S,0,0,0,
Case 11,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-16T06:59:00Z,2012-01-16T09:49:00Z,002:50,100,Spur Gear,ID4641,D,1,0,0,
Case 11,Turning & Milling Q.C.,Quality Check 1,2012-01-16T09:00:00Z,2012-01-16T09:54:00Z,000:54,100,Spur Gear,ID4287,D,0,0,0,
Case 11,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-16T09:50:00Z,2012-01-16T16:22:00Z,006:32,100,Spur Gear,ID4641,D,17,0,0,
Case 11,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-16T18:08:00Z,2012-01-16T23:38:00Z,005:30,100,Spur Gear,ID4132,D,18,0,0,
Case 11,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-16T23:39:00Z,2012-01-17T06:37:00Z,006:58,100,Spur Gear,ID4932,D,19,0,0,
Case 11,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-17T10:46:00Z,2012-01-17T12:01:00Z,000:00,100,Spur Gear,ID4641,D,7,0,0,
Case 11,Turning & Milling Q.C.,Quality Check 1,2012-01-18T07:00:00Z,2012-01-18T08:38:00Z,001:38,100,Spur Gear,ID4287,D,0,0,0,
Case 11,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-18T08:35:00Z,2012-01-18T09:50:00Z,000:00,100,Spur Gear,ID4641,D,0,0,0,
Case 11,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-18T08:36:00Z,2012-01-18T09:56:00Z,001:20,100,Spur Gear,ID4641,S,0,0,0,
Case 11,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-18T09:57:00Z,2012-01-18T15:32:00Z,005:35,100,Spur Gear,ID4641,D,14,0,0,
Case 11,Turning & Milling Q.C.,Quality Check 1,2012-01-18T10:14:00Z,2012-01-18T11:29:00Z,000:00,100,Spur Gear,ID4618,D,60,0,0,
Case 11,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-19T07:39:00Z,2012-01-19T09:00:00Z,001:21,100,Spur Gear,ID4641,S,1,0,0,
Case 11,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-19T09:01:00Z,2012-01-19T16:00:00Z,006:59,100,Spur Gear,ID4641,D,14,0,0,
Case 11,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-19T16:08:00Z,2012-01-19T19:21:00Z,003:13,100,Spur Gear,ID4132,D,9,0,0,
Case 11,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-22T15:01:00Z,2012-01-22T15:33:00Z,000:32,100,Spur Gear,ID4882,D,20,0,0,
Case 11,Turning & Milling Q.C.,Quality Check 1,2012-01-23T09:24:00Z,2012-01-23T09:25:00Z,000:01,100,Spur Gear,ID4618,D,37,0,0,
Case 11,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-24T14:41:00Z,2012-01-24T16:06:00Z,001:25,100,Spur Gear,ID4882,D,77,0,0,
Case 11,Packing,Packing,2012-01-25T00:00:00Z,2012-01-25T01:00:00Z,000:00,100,Spur Gear,ID4820,D,97,0,0,
Case 11,Final Inspection Q.C.,Quality Check 1,2012-01-25T11:11:00Z,2012-01-25T14:09:00Z,002:58,100,Spur Gear,ID4618,D,97,0,0,
Case 11,Turning & Milling Q.C.,Quality Check 1,2012-01-25T14:10:00Z,2012-01-25T14:11:00Z,000:01,100,Spur Gear,ID4618,D,0,3,0,
Case 12,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-26T02:38:00Z,2012-01-26T07:00:00Z,004:22,69,Spur Gear,ID4641,S,0,0,0,
Case 12,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-26T08:17:00Z,2012-01-26T10:09:00Z,001:52,69,Spur Gear,ID4132,S,1,0,0,
Case 12,Turning Q.C.,Quality Check 1,2012-01-26T11:11:00Z,2012-01-26T11:57:00Z,000:46,69,Spur Gear,ID4618,D,0,0,0,
Case 12,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-26T12:00:00Z,2012-01-26T20:29:00Z,008:29,69,Spur Gear,ID4132,D,7,0,0,
Case 12,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-26T20:31:00Z,2012-01-27T06:18:00Z,009:47,69,Spur Gear,ID4641,D,14,0,0,
Case 12,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-27T07:04:00Z,2012-01-27T12:51:00Z,005:47,69,Spur Gear,ID3846,D,15,0,0,
Case 12,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-29T09:06:00Z,2012-01-29T15:58:00Z,006:52,69,Spur Gear,ID4641,D,13,0,0,
Case 12,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-29T16:11:00Z,2012-01-29T21:59:00Z,005:48,69,Spur Gear,ID3846,D,14,0,0,
Case 12,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-29T22:00:00Z,2012-01-29T23:45:00Z,001:45,69,Spur Gear,ID3846,B,0,0,0,
Case 12,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-30T06:57:00Z,2012-01-30T09:41:00Z,002:44,69,Spur Gear,ID4641,D,5,0,0,
Case 12,Turning Q.C.,Quality Check 1,2012-01-30T10:29:00Z,2012-01-30T11:44:00Z,000:00,69,Spur Gear,ID4618,D,69,0,0,
Case 12,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-02-05T00:00:00Z,2012-02-05T01:15:00Z,000:00,69,Spur Gear,ID0937,D,69,0,0,
Case 12,Lapping - Machine 1,Machine 1 - Lapping,2012-02-05T14:00:00Z,2012-02-05T16:00:00Z,002:00,69,Spur Gear,ID0998,D,69,0,0,
Case 12,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-06T00:00:00Z,2012-02-06T01:15:00Z,000:00,69,Spur Gear,ID4882,D,0,0,0,
Case 12,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-06T09:53:00Z,2012-02-06T12:40:00Z,002:47,69,Spur Gear,ID4882,D,30,0,0,
Case 12,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-06T12:47:00Z,2012-02-06T13:47:00Z,001:00,69,Spur Gear,ID0998,D,25,0,0,
Case 12,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-07T00:00:00Z,2012-02-07T01:15:00Z,000:00,69,Spur Gear,ID4882,D,0,0,0,
Case 12,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-07T00:00:00Z,2012-02-07T01:15:00Z,000:00,69,Spur Gear,ID4882,D,0,0,0,
Case 12,Final Inspection Q.C.,Quality Check 1,2012-02-07T13:42:00Z,2012-02-07T16:05:00Z,002:23,69,Spur Gear,ID4618,D,0,0,0,
Case 12,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-07T13:48:00Z,2012-02-07T16:38:00Z,002:50,69,Spur Gear,ID0998,D,44,0,0,
Case 12,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-07T13:51:00Z,2012-02-07T13:52:00Z,000:01,69,Spur Gear,ID4882,D,9,0,0,
Case 12,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-07T13:52:00Z,2012-02-07T15:43:00Z,001:51,69,Spur Gear,ID4882,D,30,0,0,
Case 12,Final Inspection Q.C.,Quality Check 1,2012-02-13T15:50:00Z,2012-02-13T17:50:00Z,002:00,69,Spur Gear,ID4618,D,0,0,0,
Case 12,Final Inspection Q.C.,Quality Check 1,2012-02-14T10:56:00Z,2012-02-14T12:39:00Z,001:43,69,Spur Gear,ID4618,D,0,0,0,
Case 12,Final Inspection Q.C.,Quality Check 1,2012-02-16T15:32:00Z,2012-02-16T15:33:00Z,000:01,69,Spur Gear,ID4618,D,69,0,0,
Case 12,Packing,Packing,2012-02-17T00:00:00Z,2012-02-17T01:00:00Z,000:00,69,Spur Gear,ID4820,D,69,0,0,
Case 13,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-17T13:47:00Z,2012-01-17T15:17:00Z,001:30,20,Spur Gear,ID3846,S,0,0,0,
Case 13,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-17T15:31:00Z,2012-01-17T15:56:00Z,000:25,20,Spur Gear,ID3846,D,2,0,0,
Case 13,Turning - Machine 9,Machine 9 - Turning & Milling,2012-01-17T16:23:00Z,2012-01-17T19:23:00Z,003:00,20,Spur Gear,ID4132,D,18,0,0,
Case 13,Packing,Packing,2012-01-18T00:00:00Z,2012-01-18T01:00:00Z,000:00,20,Spur Gear,ID4820,D,20,0,0,
Case 13,Turning Q.C.,Quality Check 1,2012-01-18T06:50:00Z,2012-01-18T07:43:00Z,000:53,20,Spur Gear,ID4618,D,20,0,0,
Case 13,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-18T07:45:00Z,2012-01-18T08:25:00Z,000:40,20,Spur Gear,ID4872,D,20,0,0,
Case 13,Final Inspection Q.C.,Quality Check 1,2012-01-18T10:27:00Z,2012-01-18T11:42:00Z,000:00,20,Spur Gear,ID4618,D,20,0,0,
Case 210,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-03T10:00:00Z,2012-01-03T16:00:00Z,006:00,85,Spur Gear,ID4529,D,1,0,0,
Case 210,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-03T20:15:00Z,2012-01-03T21:05:00Z,000:50,85,Spur Gear,ID4794,S,1,0,0,
Case 210,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-03T21:06:00Z,2012-01-04T06:33:00Z,009:27,85,Spur Gear,ID4794,D,20,0,0,
Case 210,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-04T08:00:00Z,2012-01-04T15:30:00Z,007:30,85,Spur Gear,ID4529,D,15,0,0,
Case 210,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-04T20:08:00Z,2012-01-05T06:27:00Z,010:19,85,Spur Gear,ID4794,D,18,0,0,
Case 210,Turning & Milling Q.C.,Quality Check 1,2012-01-05T06:54:00Z,2012-01-05T07:35:00Z,000:41,85,Spur Gear,ID4618,D,0,0,0,
Case 210,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-05T08:00:00Z,2012-01-05T17:00:00Z,009:00,85,Spur Gear,ID4529,D,22,0,0,
Case 210,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-05T20:22:00Z,2012-01-06T00:00:00Z,003:38,85,Spur Gear,ID4794,D,8,0,0,
Case 210,Turning & Milling Q.C.,Quality Check 1,2012-01-06T06:50:00Z,2012-01-06T08:27:00Z,001:37,85,Spur Gear,ID4618,D,0,0,0,
Case 210,Turning & Milling Q.C.,Quality Check 1,2012-01-06T10:04:00Z,2012-01-06T10:09:00Z,000:05,85,Spur Gear,ID4618,D,85,0,0,
Case 210,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-06T12:26:00Z,2012-01-06T12:49:00Z,000:23,85,Spur Gear,ID4882,D,38,0,0,
Case 210,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-08T07:30:00Z,2012-01-08T07:50:00Z,000:20,85,Spur Gear,ID4882,D,47,0,0,
Case 210,Grinding Rework,Machine 11 - Grinding,2012-01-08T14:39:00Z,2012-01-08T17:08:00Z,002:29,85,Spur Gear,ID4882,D,0,0,0,
Case 210,Lapping - Machine 1,Machine 1 - Lapping,2012-01-08T16:23:00Z,2012-01-08T17:51:00Z,001:28,85,Spur Gear,ID4872,D,0,0,0,
Case 210,Lapping - Machine 1,Machine 1 - Lapping,2012-01-08T16:50:00Z,2012-01-08T17:38:00Z,000:48,85,Spur Gear,ID0998,D,35,0,0,
Case 210,Lapping - Machine 1,Machine 1 - Lapping,2012-01-09T00:00:00Z,2012-01-09T01:15:00Z,000:00,85,Spur Gear,ID4882,D,0,0,0,
Case 210,Lapping - Machine 1,Machine 1 - Lapping,2012-01-09T08:12:00Z,2012-01-09T09:43:00Z,001:31,85,Spur Gear,ID0998,D,0,0,0,
Case 210,Lapping - Machine 1,Machine 1 - Lapping,2012-01-09T09:05:00Z,2012-01-09T09:45:00Z,000:40,85,Spur Gear,ID4882,D,50,0,0,
Case 210,Round Grinding - Machine 12,Machine 12 - Grinding,2012-01-09T10:57:00Z,2012-01-09T12:02:00Z,001:05,85,Spur Gear,ID4528,S,0,0,0,
Case 210,Round Grinding - Machine 12,Machine 12 - Grinding,2012-01-09T12:35:00Z,2012-01-09T16:29:00Z,003:54,85,Spur Gear,ID4528,D,21,0,0,
Case 210,Round Grinding - Machine 12,Machine 12 - Grinding,2012-01-09T23:07:00Z,2012-01-09T23:41:00Z,000:34,85,Spur Gear,ID4872,D,3,0,0,
Case 210,Final Inspection Q.C.,Quality Check 1,2012-01-10T08:21:00Z,2012-01-10T13:36:00Z,005:15,85,Spur Gear,ID4618,D,20,0,0,
Case 210,Round Grinding - Manual,Machine 27 - Grinding,2012-01-10T16:14:00Z,2012-01-10T23:35:00Z,007:21,85,Spur Gear,ID4872,D,52,0,0,
Case 210,Packing,Packing,2012-01-11T00:00:00Z,2012-01-11T01:00:00Z,000:00,85,Spur Gear,ID4820,D,20,0,0,
Case 210,Round Grinding - Manual,Machine 27 - Grinding,2012-01-11T16:18:00Z,2012-01-11T17:45:00Z,001:27,85,Spur Gear,ID4872,D,9,0,0,
Case 210,Final Inspection Q.C.,Quality Check 1,2012-01-12T15:05:00Z,2012-01-12T15:59:00Z,000:54,85,Spur Gear,ID4618,D,0,0,0,
Case 210,Final Inspection Q.C.,Quality Check 1,2012-01-15T09:20:00Z,2012-01-15T09:21:00Z,000:01,85,Spur Gear,ID4618,D,65,0,0,
Case 210,Packing,Packing,2012-01-16T00:00:00Z,2012-01-16T01:00:00Z,000:00,85,Spur Gear,ID4820,D,65,0,0,
Case 211,Turning & Milling Q.C.,Quality Check 1,2012-01-08T14:44:00Z,2012-01-08T15:02:00Z,000:18,84,Spur Gear,ID4618,D,0,0,0,
Case 211,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-08T19:14:00Z,2012-01-08T20:05:00Z,000:51,84,Spur Gear,ID4355,D,25,0,0,
Case 211,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-08T20:06:00Z,2012-01-08T20:50:00Z,000:44,84,Spur Gear,ID4445,D,56,0,0,
Case 211,Lapping - Machine 1,Machine 1 - Lapping,2012-01-09T00:00:00Z,2012-01-09T01:15:00Z,000:00,84,Spur Gear,ID4882,D,0,0,0,Y
Case 211,Lapping - Machine 1,Machine 1 - Lapping,2012-01-09T11:14:00Z,2012-01-09T17:31:00Z,006:17,84,Spur Gear,ID0998,D,81,0,0,
Case 211,Final Inspection Q.C.,Quality Check 1,2012-01-11T08:27:00Z,2012-01-11T16:04:00Z,007:37,84,Spur Gear,ID4618,D,0,0,0,
Case 211,Final Inspection Q.C.,Quality Check 1,2012-01-13T12:03:00Z,2012-01-13T13:18:00Z,000:00,84,Spur Gear,ID4618,D,79,0,0,
Case 211,Packing,Packing,2012-01-15T00:00:00Z,2012-01-15T01:00:00Z,000:00,84,Spur Gear,ID4820,D,12,0,0,
Case 211,Packing,Packing,2012-01-15T00:00:00Z,2012-01-15T01:00:00Z,000:00,84,Spur Gear,ID4820,D,67,0,0,
Case 230,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-06T00:03:00Z,2012-01-06T01:14:00Z,001:11,105,Spur Gear,ID4794,B,0,0,0,
Case 230,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-06T01:13:00Z,2012-01-06T06:39:00Z,005:26,105,Spur Gear,ID4794,S,0,0,0,
Case 230,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-08T09:13:00Z,2012-01-08T12:09:00Z,002:56,105,Spur Gear,ID4794,S,1,0,0,
Case 230,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-08T12:10:00Z,2012-01-08T17:49:00Z,005:39,105,Spur Gear,ID4794,D,14,0,0,
Case 230,Turning & Milling Q.C.,Quality Check 1,2012-01-08T12:17:00Z,2012-01-08T12:28:00Z,000:11,105,Spur Gear,ID4618,D,5,0,0,
Case 230,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-08T20:00:00Z,2012-01-09T06:30:00Z,010:30,105,Spur Gear,ID4529,D,35,0,0,
Case 230,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-09T06:59:00Z,2012-01-09T15:56:00Z,008:57,105,Spur Gear,ID4794,D,35,0,0,
Case 230,Turning & Milling Q.C.,Quality Check 1,2012-01-09T07:00:00Z,2012-01-09T07:15:00Z,000:15,105,Spur Gear,ID4618,D,0,0,0,
Case 230,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-09T16:11:00Z,2012-01-09T17:36:00Z,001:25,105,Spur Gear,ID4932,D,5,0,0,
Case 230,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,2012-01-09T20:01:00Z,2012-01-09T23:51:00Z,003:50,105,Spur Gear,ID4718,D,15,0,0,Y
Case 230,Turning & Milling Q.C.,Quality Check 1,2012-01-11T07:42:00Z,2012-01-11T08:57:00Z,000:00,105,Spur Gear,ID4618,D,99,1,0,
Case 230,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-17T13:27:00Z,2012-01-17T14:25:00Z,000:58,105,Spur Gear,ID0998,D,36,0,0,
Case 230,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-01-17T14:25:00Z,2012-01-17T16:45:00Z,002:20,105,Spur Gear,ID0998,D,34,0,0,
Case 230,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-17T15:02:00Z,2012-01-17T15:53:00Z,000:51,105,Spur Gear,ID4882,D,68,0,0,
Case 230,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-01-22T11:46:00Z,2012-01-22T17:27:00Z,005:41,105,Spur Gear,ID0998,D,50,0,0,
