Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 44,Turning & Milling Q.C.,Quality Check 1,2012-02-26T14:00:00Z,2012-02-26T15:31:00Z,001:31,198,Cast,ID4287,D,0,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2012-02-26T15:59:00Z,2012-02-26T17:21:00Z,001:22,198,Cast,ID3846,S,1,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2012-02-26T17:22:00Z,2012-02-26T23:47:00Z,006:25,198,Cast,ID3846,D,13,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2012-02-26T23:48:00Z,2012-02-27T06:49:00Z,007:01,198,Cast,ID4932,D,15,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2012-02-27T07:03:00Z,2012-02-27T16:00:00Z,008:57,198,Cast,ID4132,D,18,0,0,
Case 44,Turning & Milling Q.C.,Quality Check 1,2012-02-27T09:00:00Z,2012-02-27T10:30:00Z,001:30,198,Cast,ID4287,D,105,0,0,
Case 44,Lapping - Machine 1,Machine 1 - Lapping,2012-02-28T00:00:00Z,2012-02-28T01:15:00Z,000:00,198,Cast,ID4882,D,0,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2012-02-28T07:10:00Z,2012-02-28T17:40:00Z,010:30,198,Cast,ID4132,D,11,0,0,
Case 44,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-28T14:08:00Z,2012-02-28T15:23:00Z,000:00,198,Cast,ID4882,D,105,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2012-02-28T14:31:00Z,2012-02-28T15:46:00Z,000:00,198,Cast,ID4287,D,2,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2012-02-28T19:56:00Z,2012-02-29T06:53:00Z,010:57,198,Cast,ID4932,D,21,0,0,
Case 44,Packing,Packing,2012-02-29T00:00:00Z,2012-02-29T01:00:00Z,000:00,198,Cast,ID4820,D,104,0,0,
Case 44,Lapping - Machine 1,Machine 1 - Lapping,2012-02-29T01:10:00Z,2012-02-29T05:16:00Z,004:06,198,Cast,ID0420,D,105,0,0,
Case 44,Final Inspection Q.C.,Quality Check 1,2012-02-29T11:26:00Z,2012-02-29T12:50:00Z,001:24,198,Cast,ID4287,D,104,0,0,
Case 44,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-29T11:30:00Z,2012-02-29T12:45:00Z,000:00,198,Cast,ID4882,D,0,0,0,
Case 44,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-29T11:31:00Z,2012-02-29T12:46:00Z,000:00,198,Cast,ID4882,D,0,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2012-02-29T14:02:00Z,2012-02-29T15:28:00Z,001:26,198,Cast,ID4641,D,1,0,0,
Case 44,Turning & Milling Q.C.,Quality Check 1,2012-03-01T07:03:00Z,2012-03-01T08:40:00Z,001:37,198,Cast,ID4287,D,91,2,0,
Case 44,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-04T11:44:00Z,2012-03-04T12:50:00Z,001:06,198,Cast,ID4882,D,91,0,0,
Case 44,Lapping - Machine 1,Machine 1 - Lapping,2012-03-06T00:00:00Z,2012-03-06T01:15:00Z,000:00,198,Cast,ID4882,D,0,0,0,
Case 44,Lapping - Machine 1,Machine 1 - Lapping,2012-03-07T00:00:00Z,2012-03-07T01:15:00Z,000:00,198,Cast,ID4882,D,0,0,0,
Case 44,Lapping - Machine 1,Machine 1 - Lapping,2012-03-07T00:00:00Z,2012-03-07T01:15:00Z,000:00,198,Cast,ID4882,D,0,0,0,
Case 44,Lapping - Machine 1,Machine 1 - Lapping,2012-03-07T00:00:00Z,2012-03-07T01:15:00Z,000:00,198,Cast,ID4882,D,0,0,0,
Case 44,Final Inspection Q.C.,Quality Check 1,2012-03-11T15:00:00Z,2012-03-11T15:55:00Z,000:55,198,Cast,ID4287,D,0,0,0,
Case 44,Lapping - Machine 1,Machine 1 - Lapping,2012-03-11T15:08:00Z,2012-03-11T17:38:00Z,002:30,198,Cast,ID0998,D,91,0,0,
Case 44,Final Inspection Q.C.,Quality Check 1,2012-03-12T11:20:00Z,2012-03-12T14:00:00Z,002:40,198,Cast,ID4287,D,92,0,0,
Case 44,Packing,Packing,2012-03-15T00:00:00Z,2012-03-15T01:00:00Z,000:00,198,Cast,ID4820,D,92,0,0,
Case 44,Packing,Packing,2012-03-16T00:00:00Z,2012-03-16T01:00:00Z,000:00,198,Cast,ID4820,D,0,0,0,
