Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 70,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-03-01T07:01:00Z,2012-03-01T15:44:00Z,008:43,33,Spindle,ID4641,D,9,0,0,
Case 70,Turning & Milling Q.C.,Quality Check 1,2012-03-04T09:00:00Z,2012-03-04T15:50:00Z,006:50,33,Spindle,ID4287,D,0,0,0,
Case 70,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-03-04T20:49:00Z,2012-03-04T23:37:00Z,002:48,33,Spindle,ID4641,S,1,0,0,
Case 70,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-03-04T23:38:00Z,2012-03-05T06:55:00Z,007:17,33,Spindle,ID4641,D,8,0,0,
Case 70,Fix EDM,Machine 17 - Sinking,2012-03-04T23:59:00Z,2012-03-05T02:00:00Z,002:01,33,Spindle,ID4861,D,2,0,0,
Case 70,Turning & Milling Q.C.,Quality Check 1,2012-03-05T07:06:00Z,2012-03-05T16:05:00Z,008:59,33,Spindle,ID4287,D,15,0,0,
Case 70,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-03-05T07:49:00Z,2012-03-05T15:55:00Z,008:06,33,Spindle,ID4132,D,5,0,0,
Case 70,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-03-05T20:34:00Z,2012-03-06T02:39:00Z,006:05,33,Spindle,ID4641,D,7,0,0,
Case 70,Turning & Milling Q.C.,Quality Check 1,2012-03-06T00:00:00Z,2012-03-06T01:15:00Z,000:00,33,Spindle,ID0937,D,30,0,0,
Case 70,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-03-06T04:00:00Z,2012-03-06T06:00:00Z,002:00,33,Spindle,ID4641,S,0,0,0,
Case 70,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-03-06T07:00:00Z,2012-03-06T08:40:00Z,008:04,33,Spindle,ID4132,S,1,0,0,
Case 70,Turning & Milling Q.C.,Quality Check 1,2012-03-06T07:00:00Z,2012-03-06T15:04:00Z,001:40,33,Spindle,ID4287,D,15,2,0,
Case 70,Turning & Milling Q.C.,Quality Check 1,2012-03-06T13:20:00Z,2012-03-06T14:00:00Z,000:40,33,Spindle,ID4287,S,0,0,0,
Case 70,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-03-06T21:01:00Z,2012-03-07T03:37:00Z,006:36,33,Spindle,ID4641,D,29,0,0,
Case 70,Fix EDM,Machine 17 - Sinking,2012-03-07T04:00:00Z,2012-03-07T05:00:00Z,001:00,33,Spindle,ID4861,D,1,0,0,
Case 70,Turning & Milling Q.C.,Quality Check 1,2012-03-07T06:57:00Z,2012-03-07T07:25:00Z,000:28,33,Spindle,ID4287,D,30,0,0,
Case 70,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-03-19T07:49:00Z,2012-03-19T20:00:00Z,012:11,33,Spindle,ID4219,S,0,0,0,
Case 70,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-03-20T07:00:00Z,2012-03-20T18:30:00Z,011:30,33,Spindle,ID4219,S,0,0,0,
Case 70,Turning & Milling Q.C.,Quality Check 1,2012-03-20T10:02:00Z,2012-03-20T11:35:00Z,001:33,33,Spindle,ID4287,D,0,0,0,
Case 70,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-03-20T19:28:00Z,2012-03-20T23:50:00Z,004:22,33,Spindle,ID0997,D,2,0,0,
Case 70,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-03-21T07:16:00Z,2012-03-21T15:37:00Z,008:21,33,Spindle,ID4219,D,3,0,0,
Case 70,Turning & Milling Q.C.,Quality Check 1,2012-03-21T10:00:00Z,2012-03-21T10:56:00Z,000:56,33,Spindle,ID4287,D,2,0,0,
Case 70,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-03-21T20:37:00Z,2012-03-22T06:44:00Z,010:07,33,Spindle,ID0997,D,7,0,0,
Case 70,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-03-22T07:33:00Z,2012-03-22T12:42:00Z,005:09,33,Spindle,ID4219,B,0,0,0,
Case 70,Turning Q.C.,Quality Check 1,2012-03-22T09:30:00Z,2012-03-22T10:30:00Z,001:00,33,Spindle,ID4287,S,0,0,0,
Case 70,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-03-22T11:44:00Z,2012-03-22T17:47:00Z,006:03,33,Spindle,ID3846,S,0,0,0,
Case 70,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-03-22T12:42:00Z,2012-03-22T20:06:00Z,007:24,33,Spindle,ID4219,D,5,0,0,
Case 70,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-03-22T20:07:00Z,2012-03-22T21:26:00Z,001:19,33,Spindle,ID4219,B,0,0,0,
Case 70,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-03-22T20:11:00Z,2012-03-23T06:47:00Z,010:36,33,Spindle,ID0997,D,8,0,0,
Case 70,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-03-24T06:45:00Z,2012-03-24T08:06:00Z,001:21,33,Spindle,ID3846,S,1,0,0,
Case 70,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-03-24T08:07:00Z,2012-03-24T12:05:00Z,003:58,33,Spindle,ID3846,S,0,0,0,
Case 70,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-03-24T12:05:00Z,2012-03-24T15:51:00Z,003:46,33,Spindle,ID3846,D,1,0,0,
Case 70,Turning Q.C.,Quality Check 1,2012-03-25T07:00:00Z,2012-03-25T09:00:00Z,002:00,33,Spindle,ID4287,S,0,0,0,
Case 70,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-03-25T09:34:00Z,2012-03-25T15:51:00Z,006:17,33,Spindle,ID0997,D,5,0,0,
Case 70,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-03-25T17:01:00Z,2012-03-25T23:48:00Z,006:47,33,Spindle,ID3846,D,5,0,0,
Case 70,Turning & Milling Q.C.,Quality Check 1,2012-03-26T07:00:00Z,2012-03-26T09:53:00Z,002:53,33,Spindle,ID4287,D,26,2,0,
Case 70,Fix EDM,Machine 17 - Sinking,2012-03-26T09:30:00Z,2012-03-26T10:30:00Z,001:00,33,Spindle,ID4861,D,0,0,0,
Case 70,Turning Q.C.,Quality Check 1,2012-03-26T11:21:00Z,2012-03-26T18:04:00Z,006:43,33,Spindle,ID4287,D,0,0,0,
Case 70,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-03-26T16:46:00Z,2012-03-26T23:46:00Z,007:00,33,Spindle,ID3846,D,3,0,0,
Case 70,Grinding Rework - Machine 12,Machine 12 - Grinding,2012-03-26T21:30:00Z,2012-03-26T23:00:00Z,001:30,33,Spindle,ID4528,D,0,0,0,
Case 70,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-03-27T00:04:00Z,2012-03-27T02:29:00Z,002:25,33,Spindle,ID4219,S,0,0,0,
Case 70,Turning Q.C.,Quality Check 1,2012-03-27T07:00:00Z,2012-03-27T11:01:00Z,004:01,33,Spindle,ID4287,S,0,0,0,
Case 70,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-03-27T07:49:00Z,2012-03-27T09:30:00Z,001:41,33,Spindle,ID0997,S,0,0,0,
Case 70,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-03-27T08:00:00Z,2012-03-27T15:30:00Z,007:30,33,Spindle,ID4641,D,4,0,0,
Case 70,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-03-27T16:00:00Z,2012-03-28T00:04:00Z,008:04,33,Spindle,ID4219,D,12,0,0,
Case 70,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-03-28T07:14:00Z,2012-03-28T15:32:00Z,008:18,33,Spindle,ID4641,D,6,0,0,
Case 70,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-03-28T16:14:00Z,2012-03-29T00:54:00Z,008:40,33,Spindle,ID3846,D,8,0,0,
Case 70,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-03-28T18:56:00Z,2012-03-29T02:23:00Z,007:27,33,Spindle,ID4219,S,0,0,0,
Case 70,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-03-29T07:00:00Z,2012-03-29T15:00:00Z,008:00,33,Spindle,ID0997,D,8,0,0,
Case 70,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-03-29T07:16:00Z,2012-03-29T08:21:00Z,001:05,33,Spindle,ID4641,D,0,0,0,
Case 70,Turning Q.C.,Quality Check 1,2012-03-29T13:25:00Z,2012-03-29T15:32:00Z,002:07,33,Spindle,ID4287,D,25,3,0,
Case 70,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-03-29T16:30:00Z,2012-03-30T00:47:00Z,008:17,33,Spindle,ID4219,D,5,0,0,
Case 70,Turning Q.C.,Quality Check 1,2012-03-30T06:00:00Z,2012-03-30T07:40:00Z,001:40,33,Spindle,ID4287,D,25,0,0,
