Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 126,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-03-21T20:27:00Z,2012-03-22T06:51:00Z,010:24,10,Housing,ID4167,S,2,0,0,
Case 126,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-03-22T06:57:00Z,2012-03-22T07:57:00Z,001:00,10,Housing,ID4932,S,0,0,0,
Case 126,Turning & Milling Q.C.,Quality Check 1,2012-03-22T07:00:00Z,2012-03-22T08:00:00Z,001:00,10,Housing,ID4287,D,0,1,0,
Case 126,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-03-22T07:58:00Z,2012-03-22T11:14:00Z,003:16,10,Housing,ID4932,D,8,0,0,
Case 126,Turning & Milling Q.C.,Quality Check 1,2012-03-22T17:15:00Z,2012-03-22T17:53:00Z,000:38,10,Housing,ID4287,D,9,0,0,
Case 126,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-25T15:40:00Z,2012-03-25T15:41:00Z,000:01,10,Housing,ID0998,D,9,0,0,
Case 126,Lapping - Machine 1,Machine 1 - Lapping,2012-03-26T00:00:00Z,2012-03-26T01:15:00Z,000:00,10,Housing,ID4882,D,0,0,0,
Case 126,Lapping - Machine 1,Machine 1 - Lapping,2012-03-26T08:18:00Z,2012-03-26T09:14:00Z,000:56,10,Housing,ID0998,D,0,0,0,
Case 126,Lapping - Machine 1,Machine 1 - Lapping,2012-03-26T09:05:00Z,2012-03-26T09:52:00Z,000:47,10,Housing,ID4882,D,9,0,0,
Case 126,Round Grinding - Machine 12,Machine 12 - Grinding,2012-03-26T23:00:00Z,2012-03-26T23:45:00Z,000:45,10,Housing,ID4528,S,0,0,0,
Case 126,Round Grinding - Machine 12,Machine 12 - Grinding,2012-03-27T06:56:00Z,2012-03-27T07:48:00Z,000:52,10,Housing,ID4872,S,0,0,0,
Case 126,Round Grinding - Machine 12,Machine 12 - Grinding,2012-03-27T07:48:00Z,2012-03-27T10:24:00Z,002:36,10,Housing,ID4872,D,9,0,0,
Case 126,Final Inspection Q.C.,Quality Check 1,2012-03-27T13:26:00Z,2012-03-27T15:27:00Z,002:01,10,Housing,ID4287,D,9,0,0,
Case 126,Packing,Packing,2012-03-28T00:00:00Z,2012-03-28T01:00:00Z,000:00,10,Housing,ID4820,D,9,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-21T22:00:00Z,2012-03-22T06:30:00Z,008:30,500,Housing,ID4529,S,1,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-22T07:01:00Z,2012-03-22T12:17:00Z,005:16,500,Housing,ID4429,S,0,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-22T09:25:00Z,2012-03-22T09:59:00Z,000:34,500,Housing,ID4718,S,0,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-22T20:13:00Z,2012-03-23T01:23:00Z,005:10,500,Housing,ID4529,S,0,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-23T02:56:00Z,2012-03-23T02:57:00Z,000:01,500,Housing,ID4529,S,0,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-23T02:57:00Z,2012-03-23T06:31:00Z,003:34,500,Housing,ID4529,D,14,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-23T07:00:00Z,2012-03-23T12:29:00Z,005:29,500,Housing,ID4429,D,14,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-24T13:32:00Z,2012-03-24T15:49:00Z,026:17,500,Housing,ID4932,D,47,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-24T16:00:00Z,2012-03-24T22:49:00Z,006:49,500,Housing,ID4794,D,21,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-24T22:50:00Z,2012-03-25T06:45:00Z,007:55,500,Housing,ID4794,D,20,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-25T07:08:00Z,2012-03-25T10:39:00Z,003:31,500,Housing,ID4529,D,13,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-25T12:09:00Z,2012-03-25T12:27:00Z,000:18,500,Housing,ID4529,D,0,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-25T19:39:00Z,2012-03-25T23:36:00Z,003:57,500,Housing,ID4429,D,15,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-25T23:42:00Z,2012-03-26T06:38:00Z,006:56,500,Housing,ID4794,D,25,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-26T06:53:00Z,2012-03-26T09:11:00Z,002:18,500,Housing,ID4529,D,9,0,0,
Case 135,Turning & Milling Q.C.,Quality Check 1,2012-03-26T07:00:00Z,2012-03-26T08:00:00Z,001:00,500,Housing,ID4493,D,165,4,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-26T12:10:00Z,2012-03-26T15:41:00Z,003:31,500,Housing,ID4529,D,10,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-26T15:50:00Z,2012-03-26T23:37:00Z,007:47,500,Housing,ID4429,D,21,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-26T23:43:00Z,2012-03-27T06:33:00Z,006:50,500,Housing,ID4794,D,21,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-27T07:00:00Z,2012-03-27T15:00:00Z,008:00,500,Housing,ID4167,D,17,0,0,
Case 135,Turning & Milling Q.C.,Quality Check 1,2012-03-27T08:25:00Z,2012-03-27T09:26:00Z,001:01,500,Housing,ID4493,D,60,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-27T15:00:00Z,2012-03-27T16:00:00Z,001:00,500,Housing,ID4167,S,0,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-27T16:07:00Z,2012-03-27T18:08:00Z,002:01,500,Housing,ID4429,S,0,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-27T19:51:00Z,2012-03-27T23:33:00Z,003:42,500,Housing,ID4932,D,225,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-27T23:33:00Z,2012-03-28T01:16:00Z,001:43,500,Housing,ID4932,S,1,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-28T01:16:00Z,2012-03-28T06:40:00Z,005:24,500,Housing,ID4932,D,18,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-28T07:49:00Z,2012-03-28T16:09:00Z,008:20,500,Housing,ID4167,D,11,0,0,
Case 135,Turning & Milling Q.C.,Quality Check 1,2012-03-28T09:47:00Z,2012-03-28T14:48:00Z,005:01,500,Housing,ID4493,D,225,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-28T16:13:00Z,2012-03-28T23:40:00Z,007:27,500,Housing,ID4429,D,12,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-28T23:54:00Z,2012-03-29T06:41:00Z,006:47,500,Housing,ID4932,D,23,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-29T06:45:00Z,2012-03-29T16:04:00Z,009:19,500,Housing,ID4167,D,26,0,0,
Case 135,Turning & Milling Q.C.,Quality Check 1,2012-03-29T12:04:00Z,2012-03-29T15:05:00Z,003:01,500,Housing,ID4493,D,79,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-29T16:47:00Z,2012-03-29T23:28:00Z,006:41,500,Housing,ID4429,D,20,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-30T00:01:00Z,2012-03-30T05:45:00Z,005:44,500,Housing,ID4932,D,21,0,0,
Case 135,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-30T05:45:00Z,2012-03-30T11:27:00Z,005:42,500,Housing,ID4167,D,15,0,0,
Case 135,Turning & Milling Q.C.,Quality Check 1,2012-03-30T06:11:00Z,2012-03-30T07:11:00Z,001:00,500,Housing,ID4493,D,68,0,0,
Case 137,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-03-27T18:21:00Z,2012-03-27T23:38:00Z,005:17,15,Housing,ID4429,S,0,0,0,
Case 137,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-03-28T01:17:00Z,2012-03-28T04:11:00Z,002:54,15,Housing,ID4932,S,1,0,0,
Case 137,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-03-28T07:50:00Z,2012-03-28T16:09:00Z,008:19,15,Housing,ID4167,D,14,0,0,
Case 137,Turning & Milling Q.C.,Quality Check 1,2012-03-30T10:55:00Z,2012-03-30T11:50:00Z,000:55,15,Housing,ID4163,D,0,0,0,
Case 153,Round Grinding - Manual,Machine 27 - Grinding,2012-01-02T19:00:00Z,2012-01-02T19:50:00Z,000:50,46,Housing,ID4528,S,0,0,0,
Case 153,Round Grinding - Manual,Machine 27 - Grinding,2012-01-02T19:50:00Z,2012-01-02T20:45:00Z,000:55,46,Housing,ID4528,D,4,0,0,
Case 153,Final Inspection Q.C.,Quality Check 1,2012-01-04T17:10:00Z,2012-01-04T17:47:00Z,000:37,46,Housing,ID4287,D,0,0,0,
Case 153,Final Inspection Q.C.,Quality Check 1,2012-01-05T08:05:00Z,2012-01-05T08:40:00Z,000:35,46,Housing,ID4287,D,4,0,0,
Case 153,Packing,Packing,2012-01-06T00:00:00Z,2012-01-06T01:00:00Z,000:00,46,Housing,ID4820,D,4,0,0,
Case 248,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-08T10:35:00Z,2012-01-08T15:53:00Z,005:18,24,Housing,ID3846,S,1,0,0,
Case 248,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-08T15:55:00Z,2012-01-08T17:46:00Z,001:51,24,Housing,ID3846,D,7,0,0,
Case 248,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-08T20:15:00Z,2012-01-09T01:59:00Z,005:44,24,Housing,ID4641,D,16,0,0,
Case 248,Lapping - Machine 1,Machine 1 - Lapping,2012-01-10T00:00:00Z,2012-01-10T01:15:00Z,000:00,24,Housing,ID4882,D,0,0,0,
Case 248,Turning & Milling Q.C.,Quality Check 1,2012-01-10T07:10:00Z,2012-01-10T08:10:00Z,001:00,24,Housing,ID4493,D,24,0,0,
Case 248,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-10T13:24:00Z,2012-01-10T14:33:00Z,001:09,24,Housing,ID0998,D,24,0,0,
Case 248,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-01-10T14:33:00Z,2012-01-10T15:48:00Z,000:00,24,Housing,ID0998,D,10,0,0,
Case 248,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-01-10T14:34:00Z,2012-01-10T17:33:00Z,002:59,24,Housing,ID0998,D,14,0,0,
Case 248,Lapping - Machine 1,Machine 1 - Lapping,2012-01-10T15:47:00Z,2012-01-10T17:34:00Z,001:47,24,Housing,ID4882,D,24,0,0,
Case 248,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-11T04:05:00Z,2012-01-11T06:29:00Z,002:24,24,Housing,ID4445,S,0,0,0,
Case 248,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-11T06:29:00Z,2012-01-11T06:52:00Z,000:23,24,Housing,ID4445,D,2,0,0,
Case 248,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-11T06:56:00Z,2012-01-11T11:35:00Z,004:39,24,Housing,ID4385,D,22,0,0,
Case 248,Final Inspection Q.C.,Quality Check 1,2012-01-15T12:30:00Z,2012-01-15T15:11:00Z,002:41,24,Housing,ID4493,D,0,1,0,
Case 248,Packing,Packing,2012-01-18T00:00:00Z,2012-01-18T01:00:00Z,000:00,24,Housing,ID4820,D,23,0,0,
Case 248,Final Inspection Q.C.,Quality Check 1,2012-01-18T07:00:00Z,2012-01-18T08:24:00Z,001:24,24,Housing,ID4493,D,23,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-24T11:52:00Z,2012-01-24T15:45:00Z,003:53,400,Housing,ID4794,S,0,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-25T09:21:00Z,2012-01-25T18:00:00Z,008:39,400,Housing,ID4429,S,0,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-25T19:58:00Z,2012-01-26T06:44:00Z,010:46,400,Housing,ID4529,S,0,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-26T07:24:00Z,2012-01-26T16:16:00Z,008:52,400,Housing,ID4429,S,3,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-26T16:40:00Z,2012-01-26T23:45:00Z,007:05,400,Housing,ID4167,S,1,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-27T06:49:00Z,2012-01-27T12:55:00Z,006:06,400,Housing,ID4429,S,5,0,0,
Case 32,Turning & Milling Q.C.,Quality Check 1,2012-01-27T08:01:00Z,2012-01-27T10:02:00Z,002:01,400,Housing,ID4493,D,0,0,0,
Case 32,Turning & Milling Q.C.,Quality Check 1,2012-01-27T12:13:00Z,2012-01-27T18:00:00Z,005:47,400,Housing,ID4493,D,0,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-28T12:10:00Z,2012-01-28T22:11:00Z,010:01,400,Housing,ID4794,D,30,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-28T13:00:00Z,2012-01-29T11:23:00Z,022:23,400,Housing,ID4932,D,31,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-28T22:18:00Z,2012-01-29T06:52:00Z,008:34,400,Housing,ID4794,D,20,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-29T09:35:00Z,2012-01-29T15:45:00Z,006:10,400,Housing,ID4529,D,18,0,0,
Case 32,Turning & Milling Q.C.,Quality Check 1,2012-01-29T09:36:00Z,2012-01-29T10:37:00Z,001:01,400,Housing,ID4493,D,2,4,0,
Case 32,Turning & Milling Q.C.,Quality Check 1,2012-01-29T09:40:00Z,2012-01-29T10:40:00Z,001:00,400,Housing,ID4493,D,0,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-29T16:02:00Z,2012-01-29T23:44:00Z,007:42,400,Housing,ID4429,D,24,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-29T23:47:00Z,2012-01-30T06:39:00Z,006:52,400,Housing,ID4794,D,17,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-30T07:00:00Z,2012-01-30T15:49:00Z,008:49,400,Housing,ID4529,D,26,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-30T15:58:00Z,2012-01-30T23:29:00Z,007:31,400,Housing,ID4429,D,20,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-30T23:33:00Z,2012-01-31T06:45:00Z,007:12,400,Housing,ID4794,D,20,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-31T07:09:00Z,2012-01-31T15:56:00Z,008:47,400,Housing,ID4529,D,27,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-31T16:15:00Z,2012-01-31T23:37:00Z,007:22,400,Housing,ID4429,D,22,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-31T23:50:00Z,2012-02-01T06:55:00Z,007:05,400,Housing,ID4794,D,19,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-01T07:00:00Z,2012-02-01T15:48:00Z,008:48,400,Housing,ID4529,D,28,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-01T16:00:00Z,2012-02-01T23:37:00Z,007:37,400,Housing,ID4429,D,24,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-01T23:39:00Z,2012-02-02T06:46:00Z,007:07,400,Housing,ID4794,D,21,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-02T06:59:00Z,2012-02-02T15:45:00Z,008:46,400,Housing,ID4529,D,30,0,0,
Case 32,Turning & Milling Q.C.,Quality Check 1,2012-02-05T07:00:00Z,2012-02-05T09:27:00Z,002:27,400,Housing,ID4493,D,8,2,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-05T09:30:00Z,2012-02-05T12:31:00Z,003:01,400,Housing,ID4429,D,14,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-05T09:35:00Z,2012-02-05T17:43:00Z,008:08,400,Housing,ID4429,D,0,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-05T19:02:00Z,2012-02-05T20:05:00Z,001:03,400,Housing,ID4167,D,0,0,0,
Case 32,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-05T20:08:00Z,2012-02-06T03:41:00Z,007:33,400,Housing,ID4529,D,0,0,0,
Case 32,Turning & Milling Q.C.,Quality Check 1,2012-02-06T07:00:00Z,2012-02-06T08:20:00Z,001:20,400,Housing,ID4493,D,379,5,0,
Case 32,Nitration Q.C.,Quality Check 1,2012-02-16T10:26:00Z,2012-02-16T10:27:00Z,000:01,400,Housing,ID4493,D,389,0,0,
Case 32,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-16T10:41:00Z,2012-02-16T14:51:00Z,004:10,400,Housing,ID0998,D,0,0,0,
Case 32,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-16T14:52:00Z,2012-02-16T16:07:00Z,000:00,400,Housing,ID0998,D,150,0,0,
Case 32,Lapping - Machine 1,Machine 1 - Lapping,2012-02-16T14:53:00Z,2012-02-16T17:44:00Z,002:51,400,Housing,ID0998,D,100,0,0,
Case 32,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-17T06:55:00Z,2012-02-17T08:30:00Z,001:35,400,Housing,ID4355,S,1,0,0,
Case 32,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-17T08:31:00Z,2012-02-17T12:05:00Z,003:34,400,Housing,ID4355,D,20,0,0,
Case 32,Lapping - Machine 1,Machine 1 - Lapping,2012-02-17T09:19:00Z,2012-02-17T12:45:00Z,003:26,400,Housing,ID0998,D,100,0,0,
Case 32,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-17T11:39:00Z,2012-02-17T12:02:00Z,000:23,400,Housing,ID0998,D,80,0,0,
Case 32,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-19T07:41:00Z,2012-02-19T08:39:00Z,000:58,400,Housing,ID4882,D,46,0,0,
Case 32,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-19T09:07:00Z,2012-02-19T13:23:00Z,004:16,400,Housing,ID4385,D,0,0,0,
Case 32,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-19T10:58:00Z,2012-02-19T11:38:00Z,000:40,400,Housing,ID0998,D,113,0,0,
Case 32,Lapping - Machine 1,Machine 1 - Lapping,2012-02-19T14:23:00Z,2012-02-19T15:55:00Z,001:32,400,Housing,ID4882,D,70,0,0,
Case 32,Lapping - Machine 1,Machine 1 - Lapping,2012-02-19T14:29:00Z,2012-02-19T17:10:00Z,002:41,400,Housing,ID0998,D,0,0,0,
Case 32,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-19T14:49:00Z,2012-02-19T17:59:00Z,003:10,400,Housing,ID4385,D,40,0,0,
Case 32,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-19T18:13:00Z,2012-02-19T23:44:00Z,005:31,400,Housing,ID4872,D,30,0,0,
Case 32,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-19T23:57:00Z,2012-02-20T06:52:00Z,006:55,400,Housing,ID4445,D,35,0,0,
Case 32,Final Inspection Q.C.,Quality Check 1,2012-02-20T07:02:00Z,2012-02-20T14:15:00Z,007:13,400,Housing,ID4493,D,131,0,0,
Case 32,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-20T07:08:00Z,2012-02-20T14:05:00Z,006:57,400,Housing,ID4385,D,5,0,0,
Case 32,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-20T14:06:00Z,2012-02-20T15:50:00Z,001:44,400,Housing,ID4385,D,40,0,0,
Case 32,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-20T16:05:00Z,2012-02-20T17:50:00Z,001:45,400,Housing,ID0420,D,12,0,0,
Case 32,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-20T18:43:00Z,2012-02-20T21:53:00Z,003:10,400,Housing,ID4872,D,21,0,0,
Case 32,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-20T21:54:00Z,2012-02-21T06:47:00Z,008:53,400,Housing,ID4445,D,39,0,0,
Case 32,Packing,Packing,2012-02-21T00:00:00Z,2012-02-21T01:00:00Z,000:00,400,Housing,ID4820,D,237,0,0,
Case 32,Lapping - Machine 1,Machine 1 - Lapping,2012-02-21T00:00:00Z,2012-02-21T01:15:00Z,000:00,400,Housing,ID4882,D,0,0,0,
Case 32,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-21T07:18:00Z,2012-02-21T18:08:00Z,010:50,400,Housing,ID0420,D,63,0,0,
Case 32,Lapping - Machine 1,Machine 1 - Lapping,2012-02-21T09:14:00Z,2012-02-21T11:44:00Z,002:30,400,Housing,ID0998,D,119,0,0,
Case 32,Final Inspection Q.C.,Quality Check 1,2012-02-21T10:00:00Z,2012-02-21T11:14:00Z,001:14,400,Housing,ID4493,D,106,0,0,
Case 32,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-21T20:04:00Z,2012-02-22T06:56:00Z,010:52,400,Housing,ID4445,D,50,0,0,
Case 32,Final Inspection Q.C.,Quality Check 1,2012-02-22T06:45:00Z,2012-02-22T10:45:00Z,004:00,400,Housing,ID4493,D,103,0,0,
Case 32,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-22T07:03:00Z,2012-02-22T07:13:00Z,000:10,400,Housing,ID0420,D,1,0,0,
Case 32,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-22T08:29:00Z,2012-02-22T15:24:00Z,006:55,400,Housing,ID4385,D,32,0,0,
Case 32,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-22T15:26:00Z,2012-02-22T16:01:00Z,000:35,400,Housing,ID4385,D,0,0,0,
Case 32,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-22T16:08:00Z,2012-02-22T16:47:00Z,000:39,400,Housing,ID4355,D,0,0,0,
Case 32,Final Inspection Q.C.,Quality Check 1,2012-02-23T07:00:00Z,2012-02-23T08:27:00Z,001:27,400,Housing,ID4493,D,49,0,0,
Case 32,Packing,Packing,2012-02-24T00:00:00Z,2012-02-24T01:00:00Z,000:00,400,Housing,ID4820,D,107,0,0,
Case 32,Packing,Packing,2012-02-24T00:00:00Z,2012-02-24T01:00:00Z,000:00,400,Housing,ID4820,D,45,0,0,
Case 34,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-29T09:02:00Z,2012-01-29T17:43:00Z,008:41,20,Housing,ID4132,S,1,0,0,
Case 34,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-29T17:59:00Z,2012-01-29T19:54:00Z,001:55,20,Housing,ID3846,S,1,0,0,
Case 34,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-29T19:54:00Z,2012-01-29T23:45:00Z,003:51,20,Housing,ID3846,D,6,0,0,
