Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 163,Turning Q.C.,Quality Check 1,2012-01-10T10:11:00Z,2012-01-10T12:11:00Z,002:00,150,Clamp,ID4287,D,6,0,0,
Case 163,Turning - Machine 8,Machine 15 - Turning,2012-01-22T07:14:00Z,2012-01-22T07:15:00Z,000:01,150,Clamp,ID3846,B,0,0,0,
Case 163,Packing,Packing,2012-01-24T00:00:00Z,2012-01-24T01:00:00Z,000:00,150,Clamp,ID4491,D,8,0,0,
Case 163,Final Inspection Q.C.,Quality Check 1,2012-01-24T00:00:00Z,2012-01-24T01:15:00Z,000:00,150,Clamp,ID4287,D,0,1,0,
Case 163,Final Inspection Q.C.,Quality Check 1,2012-01-24T00:00:00Z,2012-01-24T01:15:00Z,000:00,150,Clamp,ID4287,D,2,0,0,
Case 163,Final Inspection Q.C.,Quality Check 1,2012-01-24T13:30:00Z,2012-01-24T14:45:00Z,000:00,150,Clamp,ID4287,D,0,0,0,
Case 163,Final Inspection Q.C.,Quality Check 1,2012-01-24T15:30:00Z,2012-01-24T16:00:00Z,000:30,150,Clamp,ID4287,D,6,0,0,
Case 163,Packing,Packing,2012-03-01T00:00:00Z,2012-03-01T01:00:00Z,000:00,150,Clamp,ID4820,D,4,0,0,
Case 163,Final Inspection Q.C.,Quality Check 1,2012-03-01T09:00:00Z,2012-03-01T09:30:00Z,000:30,150,Clamp,ID4287,D,4,0,0,
Case 163,Final Inspection Q.C.,Quality Check 1,2012-03-22T14:30:00Z,2012-03-22T15:04:00Z,000:34,150,Clamp,ID4287,D,0,1,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-02-26T16:49:00Z,2012-02-26T20:43:00Z,003:54,100,Clamp,ID4219,S,0,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-02-26T21:20:00Z,2012-02-26T22:16:00Z,000:56,100,Clamp,ID4219,S,0,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-02-26T22:16:00Z,2012-02-26T23:07:00Z,000:51,100,Clamp,ID4219,B,0,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-02-26T23:07:00Z,2012-02-27T00:29:00Z,001:22,100,Clamp,ID4219,D,0,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-02-27T00:28:00Z,2012-02-27T06:58:00Z,006:30,100,Clamp,ID4799,D,20,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-02-27T00:30:00Z,2012-02-27T00:42:00Z,000:12,100,Clamp,ID4219,D,5,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-02-27T06:58:00Z,2012-02-27T15:45:00Z,008:47,100,Clamp,ID4622,D,24,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-02-27T16:14:00Z,2012-02-27T16:36:00Z,000:22,100,Clamp,ID4219,D,1,0,0,Y
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-02-27T20:07:00Z,2012-02-28T06:58:00Z,010:51,100,Clamp,ID4799,D,25,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-02-28T07:05:00Z,2012-02-28T15:42:00Z,008:37,100,Clamp,ID4622,D,25,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-02-28T16:32:00Z,2012-02-28T19:22:00Z,002:50,100,Clamp,ID4219,S,1,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-02-28T20:00:00Z,2012-02-29T06:40:00Z,010:40,100,Clamp,ID4799,D,59,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-02-29T07:20:00Z,2012-02-29T15:40:00Z,008:20,100,Clamp,ID4622,D,40,0,0,
Case 17,Turning Q.C.,Quality Check 1,2012-02-29T08:00:00Z,2012-02-29T08:40:00Z,000:40,100,Clamp,ID4287,D,0,0,0,
Case 17,Turning Q.C.,Quality Check 1,2012-02-29T13:20:00Z,2012-02-29T13:35:00Z,000:15,100,Clamp,ID4287,D,100,0,0,
Case 17,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-29T13:39:00Z,2012-02-29T15:02:00Z,001:23,100,Clamp,ID4445,D,100,0,0,
Case 17,Turning Q.C.,Quality Check 1,2012-02-29T16:07:00Z,2012-02-29T18:00:00Z,001:53,100,Clamp,ID4287,D,99,1,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-02-29T18:00:00Z,2012-02-29T21:25:00Z,003:25,100,Clamp,ID4219,S,1,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-02-29T21:25:00Z,2012-02-29T22:27:00Z,001:02,100,Clamp,ID4219,B,0,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-02-29T21:28:00Z,2012-03-01T01:10:00Z,003:42,100,Clamp,ID4799,D,5,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-03-01T00:12:00Z,2012-03-01T01:24:00Z,025:12,100,Clamp,ID4219,B,0,0,0,
Case 17,Turning Q.C.,Quality Check 1,2012-03-01T15:04:00Z,2012-03-01T16:01:00Z,000:57,100,Clamp,ID4287,D,0,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-03-02T01:24:00Z,2012-03-02T07:00:00Z,005:36,100,Clamp,ID4799,D,7,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-03-02T01:25:00Z,2012-03-02T01:59:00Z,000:34,100,Clamp,ID4219,B,0,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-03-05T09:31:00Z,2012-03-05T16:37:00Z,007:06,100,Clamp,ID4799,D,10,0,0,
Case 17,Turning Q.C.,Quality Check 1,2012-03-07T07:30:00Z,2012-03-07T08:40:00Z,001:10,100,Clamp,ID4287,D,0,0,0,
Case 17,Turning Q.C.,Quality Check 1,2012-03-08T09:02:00Z,2012-03-08T11:03:00Z,002:01,100,Clamp,ID4287,D,8,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-03-08T15:48:00Z,2012-03-08T18:05:00Z,002:17,100,Clamp,ID4799,D,0,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-03-10T22:07:00Z,2012-03-11T06:08:00Z,008:01,100,Clamp,ID4799,D,0,0,0,
Case 17,Packing,Packing,2012-03-22T00:00:00Z,2012-03-22T01:00:00Z,000:00,100,Clamp,ID4820,D,8,0,0,
Case 17,Final Inspection Q.C.,Quality Check 1,2012-03-22T13:30:00Z,2012-03-22T14:30:00Z,001:00,100,Clamp,ID4287,D,8,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-03-25T16:57:00Z,2012-03-25T20:53:00Z,003:56,100,Clamp,ID4219,S,0,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-03-25T20:53:00Z,2012-03-25T23:13:00Z,002:20,100,Clamp,ID4219,B,0,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-03-25T23:14:00Z,2012-03-26T02:20:00Z,003:06,100,Clamp,ID4219,S,1,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-03-26T20:00:00Z,2012-03-27T06:55:00Z,010:55,100,Clamp,ID4799,D,12,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-03-27T07:39:00Z,2012-03-27T17:26:00Z,009:47,100,Clamp,ID4622,D,10,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-03-27T23:07:00Z,2012-03-28T06:55:00Z,007:48,100,Clamp,ID4799,D,10,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-03-28T12:37:00Z,2012-03-28T15:53:00Z,003:16,100,Clamp,ID4622,D,7,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-03-28T21:43:00Z,2012-03-29T05:34:00Z,007:51,100,Clamp,ID4799,D,12,0,0,
Case 17,Turning - Machine 8,Machine 15 - Turning,2012-03-29T07:11:00Z,2012-03-29T15:33:00Z,008:22,100,Clamp,ID4622,D,24,0,0,
