Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 192,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-02-15T16:16:00Z,2012-02-15T23:29:00Z,007:13,200,Piston,ID4132,D,8,0,0,
Case 192,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-02-15T23:33:00Z,2012-02-16T06:44:00Z,007:11,200,Piston,ID4932,D,7,0,0,
Case 192,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-02-16T07:10:00Z,2012-02-16T09:05:00Z,001:55,200,Piston,ID3846,B,0,0,0,
Case 192,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-02-16T09:06:00Z,2012-02-16T11:46:00Z,002:40,200,Piston,ID3846,D,2,0,0,
Case 192,Turning & Milling Q.C.,Quality Check 1,2012-02-16T10:30:00Z,2012-02-16T12:50:00Z,002:20,200,Piston,ID4287,D,23,0,0,
Case 192,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-02-16T10:31:00Z,2012-02-16T11:46:00Z,000:00,200,Piston,ID4287,D,0,0,0,
Case 192,Milling - Machine 14,Machine 14 - Milling,2012-02-16T12:00:00Z,2012-02-16T17:54:00Z,005:54,200,Piston,ID4162,S,0,0,0,
Case 192,Milling - Machine 14,Machine 14 - Milling,2012-02-17T06:36:00Z,2012-02-17T12:36:00Z,006:00,200,Piston,ID4162,D,0,0,0,
Case 192,Final Inspection Q.C.,Quality Check 1,2012-02-17T09:30:00Z,2012-02-17T10:30:00Z,001:00,200,Piston,ID4287,D,0,0,0,
Case 192,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-02-19T07:45:00Z,2012-02-19T18:46:00Z,011:01,200,Piston,ID4162,D,0,0,0,
Case 192,Milling - Machine 14,Machine 14 - Milling,2012-02-19T18:48:00Z,2012-02-19T21:00:00Z,002:12,200,Piston,ID4162,D,3,0,0,
Case 192,Milling - Machine 14,Machine 14 - Milling,2012-02-20T14:32:00Z,2012-02-20T16:06:00Z,001:34,200,Piston,ID4162,D,2,0,0,
Case 192,Milling - Machine 14,Machine 14 - Milling,2012-02-20T22:07:00Z,2012-02-21T06:29:00Z,008:22,200,Piston,ID4873,D,7,0,0,
Case 192,Milling - Machine 14,Machine 14 - Milling,2012-02-21T08:10:00Z,2012-02-21T11:40:00Z,003:30,200,Piston,ID4162,D,3,0,0,
Case 192,Milling - Machine 14,Machine 14 - Milling,2012-02-21T13:30:00Z,2012-02-21T16:00:00Z,002:30,200,Piston,ID4162,D,4,0,0,
Case 192,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-02-21T17:15:00Z,2012-02-21T18:30:00Z,000:00,200,Piston,ID4140,D,0,0,0,
Case 192,Milling - Machine 14,Machine 14 - Milling,2012-02-21T17:16:00Z,2012-02-21T19:50:00Z,002:34,200,Piston,ID4140,D,3,0,0,
Case 192,Milling - Machine 14,Machine 14 - Milling,2012-02-21T19:52:00Z,2012-02-21T21:00:00Z,001:08,200,Piston,ID4140,D,3,0,0,
Case 192,Milling - Machine 14,Machine 14 - Milling,2012-02-21T20:02:00Z,2012-02-22T06:06:00Z,010:04,200,Piston,ID4873,D,7,0,0,
Case 192,Milling - Machine 14,Machine 14 - Milling,2012-02-22T06:45:00Z,2012-02-22T08:10:00Z,001:25,200,Piston,ID4162,D,2,0,0,
Case 192,Milling - Machine 14,Machine 14 - Milling,2012-02-22T10:10:00Z,2012-02-22T16:00:00Z,005:50,200,Piston,ID4162,D,9,0,0,
Case 192,Milling - Machine 14,Machine 14 - Milling,2012-02-22T20:06:00Z,2012-02-23T06:31:00Z,010:25,200,Piston,ID4873,D,6,0,0,
Case 192,Milling - Machine 14,Machine 14 - Milling,2012-02-23T06:45:00Z,2012-02-23T10:00:00Z,003:15,200,Piston,ID4162,D,5,0,0,
Case 192,Milling - Machine 14,Machine 14 - Milling,2012-02-23T11:00:00Z,2012-02-23T12:00:00Z,001:00,200,Piston,ID4162,D,1,0,0,
Case 192,Milling - Machine 14,Machine 14 - Milling,2012-02-23T14:30:00Z,2012-02-23T16:00:00Z,001:30,200,Piston,ID4162,D,3,0,0,
Case 192,Milling - Machine 14,Machine 14 - Milling,2012-02-23T20:06:00Z,2012-02-24T06:30:00Z,010:24,200,Piston,ID4873,D,6,0,0,
Case 192,Packing,Packing,2012-02-26T00:00:00Z,2012-02-26T01:00:00Z,000:00,200,Piston,ID4291,D,65,0,0,
Case 192,Final Inspection Q.C.,Quality Check 1,2012-02-26T10:30:00Z,2012-02-26T14:04:00Z,003:34,200,Piston,ID4287,D,65,0,0,
Case 84,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-02-23T10:44:00Z,2012-02-23T16:48:00Z,006:04,15,Piston,ID4219,S,1,0,0,
Case 84,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-02-23T16:49:00Z,2012-02-23T17:52:00Z,001:03,15,Piston,ID4219,D,12,0,0,
Case 84,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-02-24T07:10:00Z,2012-02-24T07:39:00Z,000:29,15,Piston,ID4219,D,0,0,0,
Case 84,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-02-24T07:39:00Z,2012-02-24T07:55:00Z,000:16,15,Piston,ID4219,D,2,0,0,
Case 84,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-02-24T07:55:00Z,2012-02-24T13:06:00Z,005:11,15,Piston,ID4219,S,1,0,0,
Case 84,Turning & Milling Q.C.,Quality Check 1,2012-02-26T09:32:00Z,2012-02-26T10:33:00Z,001:01,15,Piston,ID4618,D,0,0,0,
Case 84,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2012-02-26T12:12:00Z,2012-02-26T14:52:00Z,002:40,15,Piston,ID0997,D,14,0,0,
Case 84,Turning & Milling Q.C.,Quality Check 1,2012-02-26T14:57:00Z,2012-02-26T14:58:00Z,000:01,15,Piston,ID4618,D,15,0,0,
Case 84,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-26T16:38:00Z,2012-02-26T17:31:00Z,000:53,15,Piston,ID0998,D,15,0,0,
Case 84,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-29T10:14:00Z,2012-02-29T10:49:00Z,000:35,15,Piston,ID0998,D,15,0,0,
Case 84,Round Grinding - Manual,Machine 27 - Grinding,2012-03-01T15:47:00Z,2012-03-01T18:44:00Z,002:57,15,Piston,ID4528,S,2,0,0,
Case 84,Round Grinding - Manual,Machine 27 - Grinding,2012-03-01T18:44:00Z,2012-03-01T23:21:00Z,004:37,15,Piston,ID4528,D,13,0,0,
Case 84,Final Inspection Q.C.,Quality Check 1,2012-03-04T11:38:00Z,2012-03-04T17:55:00Z,006:17,15,Piston,ID4618,D,0,0,0,
Case 84,Packing,Packing,2012-03-05T00:00:00Z,2012-03-05T01:00:00Z,000:00,15,Piston,ID4820,D,9,0,0,
Case 84,Final Inspection Q.C.,Quality Check 1,2012-03-05T09:29:00Z,2012-03-05T09:30:00Z,000:01,15,Piston,ID4618,D,9,0,0,
Case 84,Final Inspection Q.C.,Quality Check 1,2012-03-06T10:49:00Z,2012-03-06T13:34:00Z,002:45,15,Piston,ID4618,D,0,0,0,
Case 84,Final Inspection Q.C.,Quality Check 1,2012-03-06T14:11:00Z,2012-03-06T15:26:00Z,000:00,15,Piston,ID4618,D,4,0,0,
Case 84,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-06T16:05:00Z,2012-03-06T18:05:00Z,002:00,15,Piston,ID4872,D,0,0,0,
Case 84,Packing,Packing,2012-03-07T00:00:00Z,2012-03-07T01:00:00Z,000:00,15,Piston,ID4820,D,2,0,0,
Case 84,Packing,Packing,2012-03-07T00:00:00Z,2012-03-07T01:00:00Z,000:00,15,Piston,ID4820,D,4,0,0,
Case 84,Final Inspection Q.C.,Quality Check 1,2012-03-07T08:16:00Z,2012-03-07T09:20:00Z,001:04,15,Piston,ID4618,D,2,0,0,
